
9	diarrhoea	NN	4_9	BEFORE_COMPLEX_NP
10	'	POS	4_10	BEFORE_COMPLEX_NP
11	is	VBZ	4_11	BEFORE_COMPLEX_NP
12	in	IN	4_12	BEFORE_COMPLEX_NP
13	addition	NN	4_13	BEFORE_COMPLEX_NP
14	to	TO	4_14	BEFORE_COMPLEX_NP
15	this	DT	4_15	IN_COMPLEX_NP_BEFORESIGN
16	usual	JJ	4_16	IN_COMPLEX_NP_BEFORESIGN
17	amount	NN	4_17	IN_COMPLEX_NP_BEFORESIGN
18	[that]	SSCCV	4_18	IN_COMPLEX_NP
19	you	PRP	4_19	IN_COMPLEX_NP_AFTERSIGN
20	would	MD	4_20	IN_COMPLEX_NP_AFTERSIGN
21	drink	VB	4_21	IN_COMPLEX_NP_AFTERSIGN
22	.	.	4_22	AFTER_COMPLEX_NP

1	For	IN	5_1	BEFORE_COGNITIVE_COMMUNICATIVE_VP
2	example	NN	5_2	BEFORE_COGNITIVE_COMMUNICATIVE_VP
3	,	SSMN	5_3	BEFORE_COGNITIVE_COMMUNICATIVE_VP
4	a	DT	5_4	BEFORE_COGNITIVE_COMMUNICATIVE_VP
5	sip	NN	5_5	BEFORE_COGNITIVE_COMMUNICATIVE_VP
6	every	DT	5_6	BEFORE_COGNITIVE_COMMUNICATIVE_VP
7	2-3	CD	5_7	BEFORE_COGNITIVE_COMMUNICATIVE_VP
8	minutes	NNS	5_8	BEFORE_COGNITIVE_COMMUNICATIVE_VP
9	,_but	CMV1	5_9	BEFORE_COGNITIVE_COMMUNICATIVE_VP
10	making	VBG	5_10	IN_COGNITIVE_COMMUNICATIVE_VP_BEFORESIGN
11	sure	JJ	5_11	IN_COGNITIVE_COMMUNICATIVE_VP_BEFORESIGN
12	[that]	SSCCV	5_12	IN_COGNITIVE_COMMUNICATIVE_VP
13	your	PRP$	5_13	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
14	total	JJ	5_14	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
15	intake	NN	5_15	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
16	is	VBZ	5_16	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
17	as	IN	5_17	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
18	described	VBN	5_18	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
19	above	IN	5_19	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
20	.	.	5_20	AFTER_COGNITIVE_COMMUNICATIVE_VP

1	It	PRP	6_1	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
2	is	VBZ	6_2	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
3	best	RB	6_3	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
4	not	RB	6_4	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
5	to	TO	6_5	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
6	have	VB	6_6	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
7	drinks	NNS	6_7	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
8	[that]	SSCCV	6_8	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD
9	contain	VBP	6_9	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
10	a	DT	6_10	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
11	lot	NN	6_11	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
12	of	IN	6_12	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
13	sugar	NN	6_13	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
14	,	SSMP	6_14	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
15	such	JJ	6_15	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
16	as	IN	6_16	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
17	cola	NN	6_17	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
18	or	CLN	6_18	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
19	pop	NN	6_19	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
20	,	CCV	6_20	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
21	as	IN	6_21	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
22	they	PRP	6_22	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
23	can	MD	6_23	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
24	sometimes	RB	6_24	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
25	make	VB	6_25	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
26	diarrhoea	NN	6_26	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
27	worse	JJR	6_27	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD
28	.	.	6_28	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD




1	Rehydration	NN	7_1	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
2	drinks	NNS	7_2	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
3	are	VBP	7_3	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
4	recommended	VBN	7_4	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
5	for	IN	7_5	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
6	people	NNS	7_6	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
7	[who]	SSCCV	7_7	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD
8	are	VBP	7_8	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
9	frail	JJ	7_9	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
10	,_or	CCV	7_10	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
11	over	IN	7_11	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
12	the	DT	7_12	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
13	age	NN	7_13	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
14	of	IN	7_14	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
15	60	CD	7_15	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
16	,_or	CCV	7_16	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
17	who	SSCCV	7_17	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
18	have	VBP	7_18	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
19	underlying	JJ	7_19	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
20	health	NN	7_20	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
21	problems	NNS	7_21	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
22	.	.	7_22	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD

1	Rehydration	NN	8_1	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
2	drinks	NNS	8_2	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
3	are	VBP	8_3	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
4	recommended	VBN	8_4	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
5	for	IN	8_5	BEFORE_RESTRICTIVE_CLAUSE_GENERIC_HEAD
6	people	NNS	8_6	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
7	who	SSCCV	8_7	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
8	are	VBP	8_8	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
9	frail	JJ	8_9	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
10	,_or	CCV	8_10	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
11	over	IN	8_11	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
12	the	DT	8_12	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
13	age	NN	8_13	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
14	of	IN	8_14	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
15	60	CD	8_15	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
16	,_or	CCV	8_16	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_BEFORESIGN
17	[who]	SSCCV	8_17	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD
18	have	VBP	8_18	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
19	underlying	JJ	8_19	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
20	health	NN	8_20	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
21	problems	NNS	8_21	IN_RESTRICTIVE_CLAUSE_GENERIC_HEAD_AFTERSIGN
22	.	.	8_22	AFTER_RESTRICTIVE_CLAUSE_GENERIC_HEAD

1	They	PRP	9_1	BEFORE_COMPLEX_NP
2	are	VBP	9_2	BEFORE_COMPLEX_NP
3	made	VBN	9_3	BEFORE_COMPLEX_NP
4	from	IN	9_4	BEFORE_COMPLEX_NP
5	sachets	NNS	9_5	IN_COMPLEX_NP_BEFORESIGN
6	[that]	SSCCV	9_6	IN_COMPLEX_NP
7	you	PRP	9_7	IN_COMPLEX_NP_AFTERSIGN
8	can	MD	9_8	IN_COMPLEX_NP_AFTERSIGN
9	buy	VB	9_9	IN_COMPLEX_NP_AFTERSIGN
10	from	IN	9_10	IN_COMPLEX_NP_AFTERSIGN
11	pharmacies	NNS	9_11	IN_COMPLEX_NP_AFTERSIGN
12	.	.	9_12	AFTER_COMPLEX_NP



1	It	PRP	10_1	ERROR
2	used	VBD	10_2	ERROR
3	to	TO	10_3	ERROR
4	be	VB	10_4	ERROR
5	advised	VBN	10_5	ERROR
6	to	TO	10_6	ERROR
7	'	POS	10_7	ERROR
8	starve	NN	10_8	ERROR
9	'	''	10_9	ERROR
10	for	IN	10_10	ERROR
11	a	DT	10_11	ERROR
12	[while]	SSCCV	10_12	ERROR
13	if	IN	10_13	ERROR
14	you	PRP	10_14	ERROR
15	had	VBD	10_15	ERROR
16	gastroenteritis	NNS	10_16	ERROR
17	.	.	10_17	ERROR


1	However	RB	11_1	BEFORE_COMPLEX_NP
2	,	ESMAdvP	11_2	BEFORE_COMPLEX_NP
3	you	PRP	11_3	BEFORE_COMPLEX_NP
4	may	MD	11_4	BEFORE_COMPLEX_NP
5	wish	VB	11_5	BEFORE_COMPLEX_NP
6	to	TO	11_6	BEFORE_COMPLEX_NP
7	reduce	VB	11_7	BEFORE_COMPLEX_NP
8	the	DT	11_8	BEFORE_COMPLEX_NP
9	number	NN	11_9	BEFORE_COMPLEX_NP
10	of	IN	11_10	BEFORE_COMPLEX_NP
11	trips	NNS	11_11	IN_COMPLEX_NP_BEFORESIGN
12	[that]	SSCCV	11_12	IN_COMPLEX_NP
13	you	PRP	11_13	IN_COMPLEX_NP_AFTERSIGN
14	need	VBP	11_14	IN_COMPLEX_NP_AFTERSIGN
15	to	TO	11_15	IN_COMPLEX_NP_AFTERSIGN
16	make	VB	11_16	IN_COMPLEX_NP_AFTERSIGN
17	to	TO	11_17	IN_COMPLEX_NP_AFTERSIGN
18	the	DT	11_18	IN_COMPLEX_NP_AFTERSIGN
19	toilet	NN	11_19	IN_COMPLEX_NP_AFTERSIGN
20	.	.	11_20	AFTER_COMPLEX_NP

1	Therefore	RB	12_1	BEFORE_COMPLEX_NP
2	,	ESMAdvP	12_2	BEFORE_COMPLEX_NP
3	read	VBD	12_3	BEFORE_COMPLEX_NP
4	the	DT	12_4	IN_COMPLEX_NP_BEFORESIGN
5	leaflet	NN	12_5	IN_COMPLEX_NP_BEFORESIGN
6	[that]	SSCCV	12_6	IN_COMPLEX_NP
7	comes	VBZ	12_7	IN_COMPLEX_NP_AFTERSIGN
8	with	IN	12_8	IN_COMPLEX_NP_AFTERSIGN
9	the	DT	12_9	IN_COMPLEX_NP_AFTERSIGN
10	medicine	NN	12_10	IN_COMPLEX_NP_AFTERSIGN
11	to	TO	12_11	AFTER_COMPLEX_NP
12	be	VB	12_12	AFTER_COMPLEX_NP
13	safe	JJ	12_13	AFTER_COMPLEX_NP
14	.	.	12_14	AFTER_COMPLEX_NP

1	In	IN	13_1	BEFORE_COMPLEX_NP
2	rare	JJ	13_2	IN_COMPLEX_NP_BEFORESIGN
3	situations	NNS	13_3	IN_COMPLEX_NP_BEFORESIGN
4	[where]	SSCCV	13_4	IN_COMPLEX_NP
5	someone	NN	13_5	IN_COMPLEX_NP_AFTERSIGN
6	has	VBZ	13_6	IN_COMPLEX_NP_AFTERSIGN
7	a	DT	13_7	IN_COMPLEX_NP_AFTERSIGN
8	compromised	VBN	13_8	IN_COMPLEX_NP_AFTERSIGN
9	immune	JJ	13_9	IN_COMPLEX_NP_AFTERSIGN
10	system	NN	13_10	IN_COMPLEX_NP_AFTERSIGN
11	,	ESCCV	13_11	AFTER_COMPLEX_NP
12	antiviral	JJ	13_12	AFTER_COMPLEX_NP
13	drugs	NNS	13_13	AFTER_COMPLEX_NP
14	may	MD	13_14	AFTER_COMPLEX_NP
15	be	VB	13_15	AFTER_COMPLEX_NP
16	considered	VBN	13_16	AFTER_COMPLEX_NP
17	to	TO	13_17	AFTER_COMPLEX_NP
18	treat	VB	13_18	AFTER_COMPLEX_NP
19	adenovirus	JJ	13_19	AFTER_COMPLEX_NP
20	infection	NN	13_20	AFTER_COMPLEX_NP
21	.	.	13_21	AFTER_COMPLEX_NP

1	It	PRP	14_1	BEFORE_COMPLEX_NP
2	occurs	VBZ	14_2	BEFORE_COMPLEX_NP
3	if	IN	14_3	BEFORE_COMPLEX_NP
4	the	DT	14_4	IN_COMPLEX_NP_BEFORESIGN
5	water	NN	14_5	IN_COMPLEX_NP_BEFORESIGN
6	and	CLN	14_6	IN_COMPLEX_NP_BEFORESIGN
7	salts	NNS	14_7	IN_COMPLEX_NP_BEFORESIGN
8	[that]	SSCCV	14_8	IN_COMPLEX_NP
9	are	VBP	14_9	IN_COMPLEX_NP_AFTERSIGN
10	lost	VBN	14_10	IN_COMPLEX_NP_AFTERSIGN
11	in	IN	14_11	IN_COMPLEX_NP_AFTERSIGN
12	your	PRP$	14_12	IN_COMPLEX_NP_AFTERSIGN
13	stools	NNS	14_13	IN_COMPLEX_NP_AFTERSIGN
14	,_or	CMN1	14_14	IN_COMPLEX_NP_AFTERSIGN
15	when	SSCCV	14_15	IN_COMPLEX_NP_AFTERSIGN
16	you	PRP	14_16	IN_COMPLEX_NP_AFTERSIGN
17	vomit	VBP	14_17	IN_COMPLEX_NP_AFTERSIGN
18	,	ESCCV	14_18	AFTER_COMPLEX_NP
19	are	VBP	14_19	AFTER_COMPLEX_NP
20	not	RB	14_20	AFTER_COMPLEX_NP
21	replaced	VBN	14_21	AFTER_COMPLEX_NP
22	by	IN	14_22	AFTER_COMPLEX_NP
23	your	PRP$	14_23	AFTER_COMPLEX_NP
24	drink	VBP	14_24	AFTER_COMPLEX_NP
25	adequate	JJ	14_25	AFTER_COMPLEX_NP
26	fluids	NNS	14_26	AFTER_COMPLEX_NP
27	.	.	14_27	AFTER_COMPLEX_NP

1	It	PRP	15_1	BEFORE_ADVERBIAL
2	occurs	VBZ	15_2	BEFORE_ADVERBIAL
3	if	IN	15_3	BEFORE_ADVERBIAL
4	the	DT	15_4	BEFORE_ADVERBIAL
5	water	NN	15_5	BEFORE_ADVERBIAL
6	and	CLN	15_6	BEFORE_ADVERBIAL
7	salts	NNS	15_7	BEFORE_ADVERBIAL
8	that	SSCCV	15_8	BEFORE_ADVERBIAL
9	are	VBP	15_9	BEFORE_ADVERBIAL
10	lost	VBN	15_10	BEFORE_ADVERBIAL
11	in	IN	15_11	BEFORE_ADVERBIAL
12	your	PRP$	15_12	BEFORE_ADVERBIAL
13	stools	NNS	15_13	BEFORE_ADVERBIAL
14	,_or	CMN1	15_14	BEFORE_ADVERBIAL
15	[when]	SSCCV	15_15	IN_ADVERBIAL
16	you	PRP	15_16	IN_ADVERBIAL_AFTERSIGN
17	vomit	VBP	15_17	IN_ADVERBIAL_AFTERSIGN
18	,	ESCCV	15_18	AFTER_ADVERBIAL
19	are	VBP	15_19	AFTER_ADVERBIAL
20	not	RB	15_20	AFTER_ADVERBIAL
21	replaced	VBN	15_21	AFTER_ADVERBIAL
22	by	IN	15_22	AFTER_ADVERBIAL
23	your	PRP$	15_23	AFTER_ADVERBIAL
24	drink	VBP	15_24	AFTER_ADVERBIAL
25	adequate	JJ	15_25	AFTER_ADVERBIAL
26	fluids	NNS	15_26	AFTER_ADVERBIAL
27	.	.	15_27	AFTER_ADVERBIAL

1	This	DT	16_1	ERROR
2	leads	VBZ	16_2	ERROR
3	to	TO	16_3	ERROR
4	lack	NN	16_4	ERROR
5	of	IN	16_5	ERROR
6	an	DT	16_6	ERROR
7	enzyme	NN	16_7	ERROR
8	[(]	SSCCV	16_8	ERROR
9	chemical	NN	16_9	ERROR
10	)	SSCCV	16_10	ERROR
11	called	VBN	16_11	ERROR
12	lactase	NN	16_12	ERROR
13	that	SSCCV	16_13	ERROR
14	is	VBZ	16_14	ERROR
15	needed	VBN	16_15	ERROR
16	to	TO	16_16	ERROR
17	help	VB	16_17	ERROR
18	the	DT	16_18	ERROR
19	body	NN	16_19	ERROR
20	digest	VB	16_20	ERROR
21	a	DT	16_21	ERROR
22	sugar	NN	16_22	ERROR
23	called	VBN	16_23	ERROR
24	lactose	NN	16_24	ERROR
25	that	SSCCV	16_25	ERROR
26	is	VBZ	16_26	ERROR
27	in	IN	16_27	ERROR
28	milk	NN	16_28	ERROR
29	.	.	16_29	ERROR

1	This	DT	17_1	ERROR
2	leads	VBZ	17_2	ERROR
3	to	TO	17_3	ERROR
4	lack	NN	17_4	ERROR
5	of	IN	17_5	ERROR
6	an	DT	17_6	ERROR
7	enzyme	NN	17_7	ERROR
8	(	SSCCV	17_8	ERROR
9	chemical	NN	17_9	ERROR
10	[)]	SSCCV	17_10	ERROR
11	called	VBN	17_11	ERROR
12	lactase	NN	17_12	ERROR
13	that	SSCCV	17_13	ERROR
14	is	VBZ	17_14	ERROR
15	needed	VBN	17_15	ERROR
16	to	TO	17_16	ERROR
17	help	VB	17_17	ERROR
18	the	DT	17_18	ERROR
19	body	NN	17_19	ERROR
20	digest	VB	17_20	ERROR
21	a	DT	17_21	ERROR
22	sugar	NN	17_22	ERROR
23	called	VBN	17_23	ERROR
24	lactose	NN	17_24	ERROR
25	that	SSCCV	17_25	ERROR
26	is	VBZ	17_26	ERROR
27	in	IN	17_27	ERROR
28	milk	NN	17_28	ERROR
29	.	.	17_29	ERROR

1	This	DT	18_1	BEFORE_COMPLEX_NP
2	leads	VBZ	18_2	BEFORE_COMPLEX_NP
3	to	TO	18_3	BEFORE_COMPLEX_NP
4	lack	NN	18_4	BEFORE_COMPLEX_NP
5	of	IN	18_5	BEFORE_COMPLEX_NP
6	an	DT	18_6	BEFORE_COMPLEX_NP
7	enzyme	NN	18_7	BEFORE_COMPLEX_NP
8	(	SSCCV	18_8	BEFORE_COMPLEX_NP
9	chemical	NN	18_9	BEFORE_COMPLEX_NP
10	)	SSCCV	18_10	BEFORE_COMPLEX_NP
11	called	VBN	18_11	BEFORE_COMPLEX_NP
12	lactase	NN	18_12	IN_COMPLEX_NP_BEFORESIGN
13	[that]	SSCCV	18_13	IN_COMPLEX_NP
14	is	VBZ	18_14	IN_COMPLEX_NP_AFTERSIGN
15	needed	VBN	18_15	IN_COMPLEX_NP_AFTERSIGN
16	to	TO	18_16	IN_COMPLEX_NP_AFTERSIGN
17	help	VB	18_17	IN_COMPLEX_NP_AFTERSIGN
18	the	DT	18_18	IN_COMPLEX_NP_AFTERSIGN
19	body	NN	18_19	IN_COMPLEX_NP_AFTERSIGN
20	digest	VB	18_20	IN_COMPLEX_NP_AFTERSIGN
21	a	DT	18_21	IN_COMPLEX_NP_AFTERSIGN
22	sugar	NN	18_22	IN_COMPLEX_NP_AFTERSIGN
23	called	VBN	18_23	IN_COMPLEX_NP_AFTERSIGN
24	lactose	NN	18_24	IN_COMPLEX_NP_AFTERSIGN
25	that	SSCCV	18_25	IN_COMPLEX_NP_AFTERSIGN
26	is	VBZ	18_26	IN_COMPLEX_NP_AFTERSIGN
27	in	IN	18_27	IN_COMPLEX_NP_AFTERSIGN
28	milk	NN	18_28	IN_COMPLEX_NP_AFTERSIGN
29	.	.	18_29	AFTER_COMPLEX_NP

1	This	DT	19_1	BEFORE_COMPLEX_NP
2	leads	VBZ	19_2	BEFORE_COMPLEX_NP
3	to	TO	19_3	BEFORE_COMPLEX_NP
4	lack	NN	19_4	BEFORE_COMPLEX_NP
5	of	IN	19_5	BEFORE_COMPLEX_NP
6	an	DT	19_6	BEFORE_COMPLEX_NP
7	enzyme	NN	19_7	BEFORE_COMPLEX_NP
8	(	SSCCV	19_8	BEFORE_COMPLEX_NP
9	chemical	NN	19_9	BEFORE_COMPLEX_NP
10	)	SSCCV	19_10	BEFORE_COMPLEX_NP
11	called	VBN	19_11	BEFORE_COMPLEX_NP
12	lactase	NN	19_12	BEFORE_COMPLEX_NP
13	that	SSCCV	19_13	BEFORE_COMPLEX_NP
14	is	VBZ	19_14	BEFORE_COMPLEX_NP
15	needed	VBN	19_15	BEFORE_COMPLEX_NP
16	to	TO	19_16	BEFORE_COMPLEX_NP
17	help	VB	19_17	BEFORE_COMPLEX_NP
18	the	DT	19_18	BEFORE_COMPLEX_NP
19	body	NN	19_19	BEFORE_COMPLEX_NP
20	digest	VB	19_20	BEFORE_COMPLEX_NP
21	a	DT	19_21	BEFORE_COMPLEX_NP
22	sugar	NN	19_22	BEFORE_COMPLEX_NP
23	called	VBN	19_23	BEFORE_COMPLEX_NP
24	lactose	NN	19_24	IN_COMPLEX_NP_BEFORESIGN
25	[that]	SSCCV	19_25	IN_COMPLEX_NP
26	is	VBZ	19_26	IN_COMPLEX_NP_AFTERSIGN
27	in	IN	19_27	IN_COMPLEX_NP_AFTERSIGN
28	milk	NN	19_28	IN_COMPLEX_NP_AFTERSIGN
29	.	.	19_29	AFTER_COMPLEX_NP

1	The	DT	20_1	BEFORE_ADVERBIAL
2	condition	NN	20_2	BEFORE_ADVERBIAL
3	gets	VBZ	20_3	BEFORE_ADVERBIAL
4	better	JJR	20_4	BEFORE_ADVERBIAL
5	[when]	SSCCV	20_5	IN_ADVERBIAL
6	the	DT	20_6	IN_ADVERBIAL_AFTERSIGN
7	infection	NN	20_7	IN_ADVERBIAL_AFTERSIGN
8	is	VBZ	20_8	IN_ADVERBIAL_AFTERSIGN
9	over	IN	20_9	IN_ADVERBIAL_AFTERSIGN
10	and	CCV	20_10	IN_ADVERBIAL_AFTERSIGN
11	the	DT	20_11	IN_ADVERBIAL_AFTERSIGN
12	gut	NN	20_12	IN_ADVERBIAL_AFTERSIGN
13	lining	NN	20_13	IN_ADVERBIAL_AFTERSIGN
14	heals	NNS	20_14	IN_ADVERBIAL_AFTERSIGN
15	.	.	20_15	AFTER_ADVERBIAL

1	During	IN	21_1	BEFORE_COMPLEX_NP
2	an	DT	21_2	BEFORE_COMPLEX_NP
3	episode	NN	21_3	BEFORE_COMPLEX_NP
4	of	IN	21_4	BEFORE_COMPLEX_NP
5	gastroenteritis	NNS	21_5	BEFORE_COMPLEX_NP
6	,	ESMP	21_6	BEFORE_COMPLEX_NP
