

26	[,_and]	CCV	6_26	NOT_CLAUSE_COORDINATOR
27	a	DT	6_27	NOT_CLAUSE_COORDINATOR
28	coach	NN	6_28	NOT_CLAUSE_COORDINATOR
29	to	TO	6_29	NOT_CLAUSE_COORDINATOR
30	ride	VB	6_30	NOT_CLAUSE_COORDINATOR
31	out	RP	6_31	NOT_CLAUSE_COORDINATOR
32	in	IN	6_32	NOT_CLAUSE_COORDINATOR
33	every	DT	6_33	NOT_CLAUSE_COORDINATOR
34	day	NN	6_34	NOT_CLAUSE_COORDINATOR
35	:_but	CCV	6_35	NOT_CLAUSE_COORDINATOR
36	though	IN	6_36	NOT_CLAUSE_COORDINATOR
37	they	PRP	6_37	NOT_CLAUSE_COORDINATOR
38	had	VBD	6_38	NOT_CLAUSE_COORDINATOR
39	been	VBN	6_39	NOT_CLAUSE_COORDINATOR
40	married	VBN	6_40	NOT_CLAUSE_COORDINATOR
41	many	JJ	6_41	NOT_CLAUSE_COORDINATOR
42	years	NNS	6_42	NOT_CLAUSE_COORDINATOR
43	they	PRP	6_43	NOT_CLAUSE_COORDINATOR
44	had	VBD	6_44	NOT_CLAUSE_COORDINATOR
45	no	DT	6_45	NOT_CLAUSE_COORDINATOR
46	children	NNS	6_46	NOT_CLAUSE_COORDINATOR
47	,_and	CCV	6_47	NOT_CLAUSE_COORDINATOR
48	this	DT	6_48	NOT_CLAUSE_COORDINATOR
49	grieved	VBD	6_49	NOT_CLAUSE_COORDINATOR
50	them	PRP	6_50	NOT_CLAUSE_COORDINATOR
51	very	RB	6_51	NOT_CLAUSE_COORDINATOR
52	much	RB	6_52	NOT_CLAUSE_COORDINATOR
53	indeed	RB	6_53	NOT_CLAUSE_COORDINATOR
54	.	.	6_54	NOT_CLAUSE_COORDINATOR

1	Now	RB	7_1	IN_COMPOUND_BEFORESIGN
2	this	DT	7_2	IN_COMPOUND_BEFORESIGN
3	king	NN	7_3	IN_COMPOUND_BEFORESIGN
4	and	CLN	7_4	IN_COMPOUND_BEFORESIGN
5	queen	NN	7_5	IN_COMPOUND_BEFORESIGN
6	had	VBD	7_6	IN_COMPOUND_BEFORESIGN
7	plenty	NN	7_7	IN_COMPOUND_BEFORESIGN
8	of	IN	7_8	IN_COMPOUND_BEFORESIGN
9	money	NN	7_9	IN_COMPOUND_BEFORESIGN
10	,_and	CLN	7_10	IN_COMPOUND_BEFORESIGN
11	plenty	NN	7_11	IN_COMPOUND_BEFORESIGN
12	of	IN	7_12	IN_COMPOUND_BEFORESIGN
13	fine	JJ	7_13	IN_COMPOUND_BEFORESIGN
14	clothes	NNS	7_14	IN_COMPOUND_BEFORESIGN
15	to	TO	7_15	IN_COMPOUND_BEFORESIGN
16	wear	VB	7_16	IN_COMPOUND_BEFORESIGN
17	,_and	CLN	7_17	IN_COMPOUND_BEFORESIGN
18	plenty	NN	7_18	IN_COMPOUND_BEFORESIGN
19	of	IN	7_19	IN_COMPOUND_BEFORESIGN
20	good	JJ	7_20	IN_COMPOUND_BEFORESIGN
21	things	NNS	7_21	IN_COMPOUND_BEFORESIGN
22	to	TO	7_22	IN_COMPOUND_BEFORESIGN
23	eat	VB	7_23	IN_COMPOUND_BEFORESIGN
24	and	CLN	7_24	IN_COMPOUND_BEFORESIGN
25	drink	VB	7_25	IN_COMPOUND_BEFORESIGN
26	,_and	CCV	7_26	IN_COMPOUND_BEFORESIGN
27	a	DT	7_27	IN_COMPOUND_BEFORESIGN
28	coach	NN	7_28	IN_COMPOUND_BEFORESIGN
29	to	TO	7_29	IN_COMPOUND_BEFORESIGN
30	ride	VB	7_30	IN_COMPOUND_BEFORESIGN
31	out	RP	7_31	IN_COMPOUND_BEFORESIGN
32	in	IN	7_32	IN_COMPOUND_BEFORESIGN
33	every	DT	7_33	IN_COMPOUND_BEFORESIGN
34	day	NN	7_34	IN_COMPOUND_BEFORESIGN
35	[:_but]	CCV	7_35	IN_COMPOUND
36	though	IN	7_36	IN_COMPOUND_AFTERSIGN
37	they	PRP	7_37	IN_COMPOUND_AFTERSIGN
38	had	VBD	7_38	IN_COMPOUND_AFTERSIGN
39	been	VBN	7_39	IN_COMPOUND_AFTERSIGN
40	married	VBN	7_40	IN_COMPOUND_AFTERSIGN
41	many	JJ	7_41	IN_COMPOUND_AFTERSIGN
42	years	NNS	7_42	IN_COMPOUND_AFTERSIGN
43	they	PRP	7_43	IN_COMPOUND_AFTERSIGN
44	had	VBD	7_44	IN_COMPOUND_AFTERSIGN
45	no	DT	7_45	IN_COMPOUND_AFTERSIGN
46	children	NNS	7_46	IN_COMPOUND_AFTERSIGN
47	,_and	CCV	7_47	IN_COMPOUND_AFTERSIGN
48	this	DT	7_48	IN_COMPOUND_AFTERSIGN
49	grieved	VBD	7_49	IN_COMPOUND_AFTERSIGN
50	them	PRP	7_50	IN_COMPOUND_AFTERSIGN
51	very	RB	7_51	IN_COMPOUND_AFTERSIGN
52	much	RB	7_52	IN_COMPOUND_AFTERSIGN
53	indeed	RB	7_53	IN_COMPOUND_AFTERSIGN
54	.	.	7_54	AFTER_COMPOUND

1	Now	RB	8_1	IN_COMPOUND_BEFORESIGN
2	this	DT	8_2	IN_COMPOUND_BEFORESIGN
3	king	NN	8_3	IN_COMPOUND_BEFORESIGN
4	and	CLN	8_4	IN_COMPOUND_BEFORESIGN
5	queen	NN	8_5	IN_COMPOUND_BEFORESIGN
6	had	VBD	8_6	IN_COMPOUND_BEFORESIGN
7	plenty	NN	8_7	IN_COMPOUND_BEFORESIGN
8	of	IN	8_8	IN_COMPOUND_BEFORESIGN
9	money	NN	8_9	IN_COMPOUND_BEFORESIGN
10	,_and	CLN	8_10	IN_COMPOUND_BEFORESIGN
11	plenty	NN	8_11	IN_COMPOUND_BEFORESIGN
12	of	IN	8_12	IN_COMPOUND_BEFORESIGN
13	fine	JJ	8_13	IN_COMPOUND_BEFORESIGN
14	clothes	NNS	8_14	IN_COMPOUND_BEFORESIGN
15	to	TO	8_15	IN_COMPOUND_BEFORESIGN
16	wear	VB	8_16	IN_COMPOUND_BEFORESIGN
17	,_and	CLN	8_17	IN_COMPOUND_BEFORESIGN
18	plenty	NN	8_18	IN_COMPOUND_BEFORESIGN
19	of	IN	8_19	IN_COMPOUND_BEFORESIGN
20	good	JJ	8_20	IN_COMPOUND_BEFORESIGN
21	things	NNS	8_21	IN_COMPOUND_BEFORESIGN
22	to	TO	8_22	IN_COMPOUND_BEFORESIGN
23	eat	VB	8_23	IN_COMPOUND_BEFORESIGN
24	and	CLN	8_24	IN_COMPOUND_BEFORESIGN
25	drink	VB	8_25	IN_COMPOUND_BEFORESIGN
26	,_and	CCV	8_26	IN_COMPOUND_BEFORESIGN
27	a	DT	8_27	IN_COMPOUND_BEFORESIGN
28	coach	NN	8_28	IN_COMPOUND_BEFORESIGN
29	to	TO	8_29	IN_COMPOUND_BEFORESIGN
30	ride	VB	8_30	IN_COMPOUND_BEFORESIGN
31	out	RP	8_31	IN_COMPOUND_BEFORESIGN
32	in	IN	8_32	IN_COMPOUND_BEFORESIGN
33	every	DT	8_33	IN_COMPOUND_BEFORESIGN
34	day	NN	8_34	IN_COMPOUND_BEFORESIGN
35	:_but	CCV	8_35	IN_COMPOUND_BEFORESIGN
36	though	IN	8_36	IN_COMPOUND_BEFORESIGN
37	they	PRP	8_37	IN_COMPOUND_BEFORESIGN
38	had	VBD	8_38	IN_COMPOUND_BEFORESIGN
39	been	VBN	8_39	IN_COMPOUND_BEFORESIGN
40	married	VBN	8_40	IN_COMPOUND_BEFORESIGN
41	many	JJ	8_41	IN_COMPOUND_BEFORESIGN
42	years	NNS	8_42	IN_COMPOUND_BEFORESIGN
43	they	PRP	8_43	IN_COMPOUND_BEFORESIGN
44	had	VBD	8_44	IN_COMPOUND_BEFORESIGN
45	no	DT	8_45	IN_COMPOUND_BEFORESIGN
46	children	NNS	8_46	IN_COMPOUND_BEFORESIGN
47	[,_and]	CCV	8_47	IN_COMPOUND
48	this	DT	8_48	IN_COMPOUND_AFTERSIGN
49	grieved	VBD	8_49	IN_COMPOUND_AFTERSIGN
50	them	PRP	8_50	IN_COMPOUND_AFTERSIGN
51	very	RB	8_51	IN_COMPOUND_AFTERSIGN
52	much	RB	8_52	IN_COMPOUND_AFTERSIGN
53	indeed	RB	8_53	IN_COMPOUND_AFTERSIGN
54	.	.	8_54	AFTER_COMPOUND

1	Then	RB	9_1	IN_COMPOUND_BEFORESIGN
2	the	DT	9_2	IN_COMPOUND_BEFORESIGN
3	queen	NN	9_3	IN_COMPOUND_BEFORESIGN
4	took	VBD	9_4	IN_COMPOUND_BEFORESIGN
5	pity	NN	9_5	IN_COMPOUND_BEFORESIGN
6	on	IN	9_6	IN_COMPOUND_BEFORESIGN
7	the	DT	9_7	IN_COMPOUND_BEFORESIGN
8	little	JJ	9_8	IN_COMPOUND_BEFORESIGN
9	fish	NN	9_9	IN_COMPOUND_BEFORESIGN
10	,_and	CMV1	9_10	IN_COMPOUND_BEFORESIGN
11	threw	VBD	9_11	IN_COMPOUND_BEFORESIGN
12	it	PRP	9_12	IN_COMPOUND_BEFORESIGN
13	back	RB	9_13	IN_COMPOUND_BEFORESIGN
14	again	RB	9_14	IN_COMPOUND_BEFORESIGN
15	into	IN	9_15	IN_COMPOUND_BEFORESIGN
16	the	DT	9_16	IN_COMPOUND_BEFORESIGN
17	river	NN	9_17	IN_COMPOUND_BEFORESIGN
18	[;_and]	CCV	9_18	IN_COMPOUND
19	before	IN	9_19	IN_COMPOUND_AFTERSIGN
20	it	PRP	9_20	IN_COMPOUND_AFTERSIGN
21	swam	VBD	9_21	IN_COMPOUND_AFTERSIGN
22	away	RB	9_22	IN_COMPOUND_AFTERSIGN
23	it	PRP	9_23	IN_COMPOUND_AFTERSIGN
24	lifted	VBD	9_24	IN_COMPOUND_AFTERSIGN
25	its	PRP$	9_25	IN_COMPOUND_AFTERSIGN
26	head	NN	9_26	IN_COMPOUND_AFTERSIGN
27	out	IN	9_27	IN_COMPOUND_AFTERSIGN
28	of	IN	9_28	IN_COMPOUND_AFTERSIGN
29	the	DT	9_29	IN_COMPOUND_AFTERSIGN
30	water	NN	9_30	IN_COMPOUND_AFTERSIGN
31	and	CMV1	9_31	IN_COMPOUND_AFTERSIGN
32	said	VBD	9_32	IN_COMPOUND_AFTERSIGN
33	,	SSCM	9_33	IN_COMPOUND_AFTERSIGN
34	'	''	9_34	IN_COMPOUND_AFTERSIGN
35	I	PRP	9_35	IN_COMPOUND_AFTERSIGN
36	know	VBP	9_36	IN_COMPOUND_AFTERSIGN
37	what	SSCCV	9_37	IN_COMPOUND_AFTERSIGN
38	your	PRP$	9_38	IN_COMPOUND_AFTERSIGN
39	wish	NN	9_39	IN_COMPOUND_AFTERSIGN
40	is	VBZ	9_40	IN_COMPOUND_AFTERSIGN
41	,_and	CCV	9_41	IN_COMPOUND_AFTERSIGN
42	it	PRP	9_42	IN_COMPOUND_AFTERSIGN
43	shall	MD	9_43	IN_COMPOUND_AFTERSIGN
44	be	VB	9_44	IN_COMPOUND_AFTERSIGN
45	fulfilled	VBN	9_45	IN_COMPOUND_AFTERSIGN
46	,	ESCCV	9_46	IN_COMPOUND_AFTERSIGN
47	in	IN	9_47	IN_COMPOUND_AFTERSIGN
48	return	NN	9_48	IN_COMPOUND_AFTERSIGN
49	for	IN	9_49	IN_COMPOUND_AFTERSIGN
50	your	PRP$	9_50	IN_COMPOUND_AFTERSIGN
51	kindness	NN	9_51	IN_COMPOUND_AFTERSIGN
52	to	TO	9_52	IN_COMPOUND_AFTERSIGN
53	me-you	NN	9_53	IN_COMPOUND_AFTERSIGN
54	will	MD	9_54	IN_COMPOUND_AFTERSIGN
55	soon	RB	9_55	IN_COMPOUND_AFTERSIGN
56	have	VB	9_56	IN_COMPOUND_AFTERSIGN
57	a	DT	9_57	IN_COMPOUND_AFTERSIGN
58	daughter	NN	9_58	IN_COMPOUND_AFTERSIGN
59	.	.	9_59	AFTER_COMPOUND
60	'	''	9_60	AFTER_COMPOUND

1	Then	RB	10_1	BEFORE_COMPOUND
2	the	DT	10_2	BEFORE_COMPOUND
3	queen	NN	10_3	BEFORE_COMPOUND
4	took	VBD	10_4	BEFORE_COMPOUND
5	pity	NN	10_5	BEFORE_COMPOUND
6	on	IN	10_6	BEFORE_COMPOUND
7	the	DT	10_7	BEFORE_COMPOUND
8	little	JJ	10_8	BEFORE_COMPOUND
9	fish	NN	10_9	BEFORE_COMPOUND
10	,_and	CMV1	10_10	BEFORE_COMPOUND
11	threw	VBD	10_11	BEFORE_COMPOUND
12	it	PRP	10_12	BEFORE_COMPOUND
13	back	RB	10_13	BEFORE_COMPOUND
14	again	RB	10_14	BEFORE_COMPOUND
15	into	IN	10_15	BEFORE_COMPOUND
16	the	DT	10_16	BEFORE_COMPOUND
17	river	NN	10_17	BEFORE_COMPOUND
18	;_and	CCV	10_18	BEFORE_COMPOUND
19	before	IN	10_19	BEFORE_COMPOUND
20	it	PRP	10_20	BEFORE_COMPOUND
21	swam	VBD	10_21	BEFORE_COMPOUND
22	away	RB	10_22	BEFORE_COMPOUND
23	it	PRP	10_23	BEFORE_COMPOUND
24	lifted	VBD	10_24	BEFORE_COMPOUND
25	its	PRP$	10_25	BEFORE_COMPOUND
26	head	NN	10_26	BEFORE_COMPOUND
27	out	IN	10_27	BEFORE_COMPOUND
28	of	IN	10_28	BEFORE_COMPOUND
29	the	DT	10_29	BEFORE_COMPOUND
30	water	NN	10_30	BEFORE_COMPOUND
