



37	on	IN	2_37	AFTER_ADVERBIAL
38	board	NN	2_38	AFTER_ADVERBIAL
39	a	DT	2_39	AFTER_ADVERBIAL
40	ship	NN	2_40	AFTER_ADVERBIAL
41	which	SSCCV	2_41	AFTER_ADVERBIAL
42	shall	MD	2_42	AFTER_ADVERBIAL
43	carry	VB	2_43	AFTER_ADVERBIAL
44	him	PRP	2_44	AFTER_ADVERBIAL
45	into	IN	2_45	AFTER_ADVERBIAL
46	the	DT	2_46	AFTER_ADVERBIAL
47	wide	JJ	2_47	AFTER_ADVERBIAL
48	world	NN	2_48	AFTER_ADVERBIAL
49	.	.	2_49	AFTER_ADVERBIAL
50	'	''	2_50	AFTER_ADVERBIAL

1	The	DT	3_1	BEFORE_COMPLEX_NP
2	king	NN	3_2	BEFORE_COMPLEX_NP
3	comforted	VBD	3_3	BEFORE_COMPLEX_NP
4	her	PRP$	3_4	BEFORE_COMPLEX_NP
5	and	CMV1	3_5	BEFORE_COMPLEX_NP
6	said	VBD	3_6	BEFORE_COMPLEX_NP
7	:	SSCM	3_7	BEFORE_COMPLEX_NP
8	'	POS	3_8	BEFORE_COMPLEX_NP
9	Leave	VB	3_9	BEFORE_COMPLEX_NP
10	your	PRP$	3_10	BEFORE_COMPLEX_NP
11	bedroom	NN	3_11	BEFORE_COMPLEX_NP
12	door	NN	3_12	BEFORE_COMPLEX_NP
13	open	JJ	3_13	BEFORE_COMPLEX_NP
14	this	DT	3_14	BEFORE_COMPLEX_NP
15	night	NN	3_15	BEFORE_COMPLEX_NP
16	,_and	CCV	3_16	BEFORE_COMPLEX_NP
17	my	PRP$	3_17	BEFORE_COMPLEX_NP
18	servants	NNS	3_18	BEFORE_COMPLEX_NP
19	shall	MD	3_19	BEFORE_COMPLEX_NP
20	stand	VB	3_20	BEFORE_COMPLEX_NP
21	outside	JJ	3_21	BEFORE_COMPLEX_NP
22	,_and	CCV	3_22	BEFORE_COMPLEX_NP
23	when	SSCCV	3_23	BEFORE_COMPLEX_NP
24	he	PRP	3_24	BEFORE_COMPLEX_NP
25	has	VBZ	3_25	BEFORE_COMPLEX_NP
26	fallen	VBN	3_26	BEFORE_COMPLEX_NP
27	asleep	NN	3_27	BEFORE_COMPLEX_NP
28	shall	MD	3_28	BEFORE_COMPLEX_NP
29	go	VB	3_29	BEFORE_COMPLEX_NP
30	in	IN	3_30	BEFORE_COMPLEX_NP
31	,	ESCCV	3_31	BEFORE_COMPLEX_NP
32	bind	VB	3_32	BEFORE_COMPLEX_NP
33	him	PRP	3_33	BEFORE_COMPLEX_NP
34	,_and	CMN1	3_34	BEFORE_COMPLEX_NP
35	take	VB	3_35	BEFORE_COMPLEX_NP
36	him	PRP	3_36	BEFORE_COMPLEX_NP
37	on	IN	3_37	BEFORE_COMPLEX_NP
38	board	NN	3_38	BEFORE_COMPLEX_NP
39	a	DT	3_39	IN_COMPLEX_NP_BEFORESIGN
40	ship	NN	3_40	IN_COMPLEX_NP_BEFORESIGN
41	[which]	SSCCV	3_41	IN_COMPLEX_NP
42	shall	MD	3_42	IN_COMPLEX_NP_AFTERSIGN
43	carry	VB	3_43	IN_COMPLEX_NP_AFTERSIGN
44	him	PRP	3_44	IN_COMPLEX_NP_AFTERSIGN
45	into	IN	3_45	IN_COMPLEX_NP_AFTERSIGN
46	the	DT	3_46	IN_COMPLEX_NP_AFTERSIGN
47	wide	JJ	3_47	IN_COMPLEX_NP_AFTERSIGN
48	world	NN	3_48	IN_COMPLEX_NP_AFTERSIGN
49	.	.	3_49	AFTER_COMPLEX_NP
50	'	''	3_50	AFTER_COMPLEX_NP

1	The	DT	4_1	BEFORE_COMPLEX_NP
2	woman	NN	4_2	BEFORE_COMPLEX_NP
3	was	VBD	4_3	BEFORE_COMPLEX_NP
4	satisfied	VBN	4_4	BEFORE_COMPLEX_NP
5	with	IN	4_5	BEFORE_COMPLEX_NP
6	this	DT	4_6	BEFORE_COMPLEX_NP
7	;_but	SPECIAL	4_7	BEFORE_COMPLEX_NP
8	the	DT	4_8	IN_COMPLEX_NP_BEFORESIGN
9	king	NN	4_9	IN_COMPLEX_NP_BEFORESIGN
10	's	POS	4_10	IN_COMPLEX_NP_BEFORESIGN
11	armour-bearer	NN	4_11	IN_COMPLEX_NP_BEFORESIGN
12	[,_who]	SSCCV	4_12	IN_COMPLEX_NP
13	had	VBD	4_13	IN_COMPLEX_NP_AFTERSIGN
14	heard	VBN	4_14	IN_COMPLEX_NP_AFTERSIGN
15	all	DT	4_15	IN_COMPLEX_NP_AFTERSIGN
16	,	ESCCV	4_16	AFTER_COMPLEX_NP
17	was	VBD	4_17	AFTER_COMPLEX_NP
18	friendly	JJ	4_18	AFTER_COMPLEX_NP
19	with	IN	4_19	AFTER_COMPLEX_NP
20	the	DT	4_20	AFTER_COMPLEX_NP
21	young	JJ	4_21	AFTER_COMPLEX_NP
22	lord	NN	4_22	AFTER_COMPLEX_NP
23	,_and	CMV1	4_23	AFTER_COMPLEX_NP
24	informed	VBD	4_24	AFTER_COMPLEX_NP
25	him	PRP	4_25	AFTER_COMPLEX_NP
26	of	IN	4_26	AFTER_COMPLEX_NP
27	the	DT	4_27	AFTER_COMPLEX_NP
28	whole	JJ	4_28	AFTER_COMPLEX_NP
29	plot	NN	4_29	AFTER_COMPLEX_NP
30	.	.	4_30	AFTER_COMPLEX_NP

1	At	IN	5_1	BEFORE_ADVERBIAL
2	night	NN	5_2	BEFORE_ADVERBIAL
3	he	PRP	5_3	BEFORE_ADVERBIAL
4	went	VBD	5_4	BEFORE_ADVERBIAL
5	to	TO	5_5	BEFORE_ADVERBIAL
6	bed	NN	5_6	BEFORE_ADVERBIAL
7	with	IN	5_7	BEFORE_ADVERBIAL
8	his	PRP$	5_8	BEFORE_ADVERBIAL
9	wife	NN	5_9	BEFORE_ADVERBIAL
10	at	IN	5_10	BEFORE_ADVERBIAL
11	the	DT	5_11	BEFORE_ADVERBIAL
12	usual	JJ	5_12	BEFORE_ADVERBIAL
13	time	NN	5_13	BEFORE_ADVERBIAL
14	,_and	CCV	5_14	BEFORE_ADVERBIAL
15	[when]	SSCCV	5_15	IN_ADVERBIAL
16	she	PRP	5_16	IN_ADVERBIAL_AFTERSIGN
17	thought	VBD	5_17	IN_ADVERBIAL_AFTERSIGN
18	that	SSCCV	5_18	IN_ADVERBIAL_AFTERSIGN
19	he	PRP	5_19	IN_ADVERBIAL_AFTERSIGN
20	had	VBD	5_20	IN_ADVERBIAL_AFTERSIGN
21	fallen	VBN	5_21	IN_ADVERBIAL_AFTERSIGN
22	asleep	RB	5_22	IN_ADVERBIAL_AFTERSIGN
23	,	ESCCV	5_23	AFTER_ADVERBIAL
24	she	PRP	5_24	AFTER_ADVERBIAL
25	got	VBD	5_25	AFTER_ADVERBIAL
26	up	RP	5_26	AFTER_ADVERBIAL
27	,	CMV1	5_27	AFTER_ADVERBIAL
28	opened	VBD	5_28	AFTER_ADVERBIAL
29	the	DT	5_29	AFTER_ADVERBIAL
30	door	NN	5_30	AFTER_ADVERBIAL
31	,_and	CMV1	5_31	AFTER_ADVERBIAL
32	then	RB	5_32	AFTER_ADVERBIAL
33	lay	VBD	5_33	AFTER_ADVERBIAL
34	down	RB	5_34	AFTER_ADVERBIAL
35	again	RB	5_35	AFTER_ADVERBIAL
36	.	.	5_36	AFTER_ADVERBIAL

1	At	IN	6_1	BEFORE_COGNITIVE_COMMUNICATIVE_VP
2	night	NN	6_2	BEFORE_COGNITIVE_COMMUNICATIVE_VP
3	he	PRP	6_3	BEFORE_COGNITIVE_COMMUNICATIVE_VP
4	went	VBD	6_4	BEFORE_COGNITIVE_COMMUNICATIVE_VP
5	to	TO	6_5	BEFORE_COGNITIVE_COMMUNICATIVE_VP
6	bed	NN	6_6	BEFORE_COGNITIVE_COMMUNICATIVE_VP
7	with	IN	6_7	BEFORE_COGNITIVE_COMMUNICATIVE_VP
8	his	PRP$	6_8	BEFORE_COGNITIVE_COMMUNICATIVE_VP
9	wife	NN	6_9	BEFORE_COGNITIVE_COMMUNICATIVE_VP
10	at	IN	6_10	BEFORE_COGNITIVE_COMMUNICATIVE_VP
11	the	DT	6_11	BEFORE_COGNITIVE_COMMUNICATIVE_VP
12	usual	JJ	6_12	BEFORE_COGNITIVE_COMMUNICATIVE_VP
13	time	NN	6_13	BEFORE_COGNITIVE_COMMUNICATIVE_VP
14	,_and	CCV	6_14	BEFORE_COGNITIVE_COMMUNICATIVE_VP
15	when	SSCCV	6_15	BEFORE_COGNITIVE_COMMUNICATIVE_VP
16	she	PRP	6_16	BEFORE_COGNITIVE_COMMUNICATIVE_VP
17	thought	VBD	6_17	IN_COGNITIVE_COMMUNICATIVE_VP_BEFORESIGN
18	[that]	SSCCV	6_18	IN_COGNITIVE_COMMUNICATIVE_VP
19	he	PRP	6_19	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
20	had	VBD	6_20	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
21	fallen	VBN	6_21	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
22	asleep	RB	6_22	IN_COGNITIVE_COMMUNICATIVE_VP_AFTERSIGN
23	,	ESCCV	6_23	AFTER_COGNITIVE_COMMUNICATIVE_VP
24	she	PRP	6_24	AFTER_COGNITIVE_COMMUNICATIVE_VP
25	got	VBD	6_25	AFTER_COGNITIVE_COMMUNICATIVE_VP
26	up	RP	6_26	AFTER_COGNITIVE_COMMUNICATIVE_VP
27	,	CMV1	6_27	AFTER_COGNITIVE_COMMUNICATIVE_VP
28	opened	VBD	6_28	AFTER_COGNITIVE_COMMUNICATIVE_VP
29	the	DT	6_29	AFTER_COGNITIVE_COMMUNICATIVE_VP
30	door	NN	6_30	AFTER_COGNITIVE_COMMUNICATIVE_VP
31	,_and	CMV1	6_31	AFTER_COGNITIVE_COMMUNICATIVE_VP
32	then	RB	6_32	AFTER_COGNITIVE_COMMUNICATIVE_VP
33	lay	VBD	6_33	AFTER_COGNITIVE_COMMUNICATIVE_VP
34	down	RB	6_34	AFTER_COGNITIVE_COMMUNICATIVE_VP
35	again	RB	6_35	AFTER_COGNITIVE_COMMUNICATIVE_VP
36	.	.	6_36	AFTER_COGNITIVE_COMMUNICATIVE_VP

1	The	DT	7_1	IN_COMPLEX_NP_BEFORESIGN
2	little	JJ	7_2	IN_COMPLEX_NP_BEFORESIGN
3	tailor	NN	7_3	IN_COMPLEX_NP_BEFORESIGN
4	[,_who]	SSCCV	7_4	IN_COMPLEX_NP
5	was	VBD	7_5	IN_COMPLEX_NP_AFTERSIGN
6	only	RB	7_6	IN_COMPLEX_NP_AFTERSIGN
7	pretending	VBG	7_7	IN_COMPLEX_NP_AFTERSIGN
8	to	TO	7_8	IN_COMPLEX_NP_AFTERSIGN
9	be	VB	7_9	IN_COMPLEX_NP_AFTERSIGN
10	asleep	JJ	7_10	IN_COMPLEX_NP_AFTERSIGN
11	,	ESCCV	7_11	AFTER_COMPLEX_NP
12	began	VBD	7_12	AFTER_COMPLEX_NP
13	to	TO	7_13	AFTER_COMPLEX_NP
14	cry	VB	7_14	AFTER_COMPLEX_NP
15	out	RP	7_15	AFTER_COMPLEX_NP
16	in	IN	7_16	AFTER_COMPLEX_NP
17	a	DT	7_17	AFTER_COMPLEX_NP
18	clear	JJ	7_18	AFTER_COMPLEX_NP
19	voice	NN	7_19	AFTER_COMPLEX_NP
20	:	SSCM	7_20	AFTER_COMPLEX_NP
21	'	POS	7_21	AFTER_COMPLEX_NP
22	Boy	NNP	7_22	AFTER_COMPLEX_NP
23	,	SSMN	7_23	AFTER_COMPLEX_NP
24	make	VBP	7_24	AFTER_COMPLEX_NP
25	me	PRP	7_25	AFTER_COMPLEX_NP
26	the	DT	7_26	AFTER_COMPLEX_NP
27	doublet	NN	7_27	AFTER_COMPLEX_NP
28	and	CMV1	7_28	AFTER_COMPLEX_NP
29	patch	VB	7_29	AFTER_COMPLEX_NP
30	me	PRP	7_30	AFTER_COMPLEX_NP
31	the	DT	7_31	AFTER_COMPLEX_NP
32	pantaloons	NNS	7_32	AFTER_COMPLEX_NP
33	,_or	CCV	7_33	AFTER_COMPLEX_NP
34	I	PRP	7_34	AFTER_COMPLEX_NP
35	will	MD	7_35	AFTER_COMPLEX_NP
36	rap	VB	7_36	AFTER_COMPLEX_NP
37	the	DT	7_37	AFTER_COMPLEX_NP
38	yard-measure	NN	7_38	AFTER_COMPLEX_NP
39	over	IN	7_39	AFTER_COMPLEX_NP
40	your	PRP$	7_40	AFTER_COMPLEX_NP
41	ears	NNS	7_41	AFTER_COMPLEX_NP
42	.	.	7_42	AFTER_COMPLEX_NP

1	I	PRP	8_1	BEFORE_COMPLEX_NP
2	killed	VBD	8_2	BEFORE_COMPLEX_NP
3	two	CD	8_3	BEFORE_COMPLEX_NP
4	giants	NNS	8_4	BEFORE_COMPLEX_NP
5	,	ESMP	8_5	BEFORE_COMPLEX_NP
6	I	PRP	8_6	BEFORE_COMPLEX_NP
7	brought	VBD	8_7	BEFORE_COMPLEX_NP
8	away	RB	8_8	BEFORE_COMPLEX_NP
9	one	CD	8_9	BEFORE_COMPLEX_NP
10	unicorn	NN	8_10	BEFORE_COMPLEX_NP
11	,_and	CMV1	8_11	BEFORE_COMPLEX_NP
12	caught	VBD	8_12	BEFORE_COMPLEX_NP
13	a	DT	8_13	BEFORE_COMPLEX_NP
14	wild	JJ	8_14	BEFORE_COMPLEX_NP
15	boar	NN	8_15	BEFORE_COMPLEX_NP
16	,_and	CMV1	8_16	BEFORE_COMPLEX_NP
17	am	VBP	8_17	BEFORE_COMPLEX_NP
18	I	PRP	8_18	BEFORE_COMPLEX_NP
19	to	TO	8_19	BEFORE_COMPLEX_NP
20	fear	VB	8_20	BEFORE_COMPLEX_NP
21	those	DT	8_21	IN_COMPLEX_NP_BEFORESIGN
22	[who]	SSCCV	8_22	IN_COMPLEX_NP
23	are	VBP	8_23	IN_COMPLEX_NP_AFTERSIGN
24	standing	VBG	8_24	IN_COMPLEX_NP_AFTERSIGN
25	outside	IN	8_25	IN_COMPLEX_NP_AFTERSIGN
26	the	DT	8_26	IN_COMPLEX_NP_AFTERSIGN
27	room	NN	8_27	IN_COMPLEX_NP_AFTERSIGN
28	.	.	8_28	AFTER_COMPLEX_NP
29	'	''	8_29	AFTER_COMPLEX_NP

1	A	DT	9_1	BEFORE_COMPLEX_NP
2	king	NN	9_2	BEFORE_COMPLEX_NP
3	and	CLN	9_3	BEFORE_COMPLEX_NP
4	queen	NN	9_4	BEFORE_COMPLEX_NP
5	once	RB	9_5	BEFORE_COMPLEX_NP
6	upon	IN	9_6	BEFORE_COMPLEX_NP
7	a	DT	9_7	BEFORE_COMPLEX_NP
8	time	NN	9_8	BEFORE_COMPLEX_NP
9	reigned	VBN	9_9	BEFORE_COMPLEX_NP
10	in	IN	9_10	BEFORE_COMPLEX_NP
11	a	DT	9_11	IN_COMPLEX_NP_BEFORESIGN
12	country	NN	9_12	IN_COMPLEX_NP_BEFORESIGN
13	a	DT	9_13	IN_COMPLEX_NP_BEFORESIGN
14	great	JJ	9_14	IN_COMPLEX_NP_BEFORESIGN
15	way	NN	9_15	IN_COMPLEX_NP_BEFORESIGN
16	off	RB	9_16	IN_COMPLEX_NP_BEFORESIGN
17	[,_where]	SSCCV	9_17	IN_COMPLEX_NP
18	there	EX	9_18	IN_COMPLEX_NP_AFTERSIGN
19	were	VBD	9_19	IN_COMPLEX_NP_AFTERSIGN
20	in	IN	9_20	IN_COMPLEX_NP_AFTERSIGN
21	those	DT	9_21	IN_COMPLEX_NP_AFTERSIGN
22	days	NNS	9_22	IN_COMPLEX_NP_AFTERSIGN
23	fairies	NNS	9_23	IN_COMPLEX_NP_AFTERSIGN
24	.	.	9_24	AFTER_COMPLEX_NP

1	But	CC	10_1	BEFORE_COMPLEX_NP
2	one	CD	10_2	BEFORE_COMPLEX_NP
3	day	NN	10_3	BEFORE_COMPLEX_NP
4	as	IN	10_4	BEFORE_COMPLEX_NP
5	the	DT	10_5	BEFORE_COMPLEX_NP
6	queen	NN	10_6	BEFORE_COMPLEX_NP
7	was	VBD	10_7	BEFORE_COMPLEX_NP
8	walking	VBG	10_8	BEFORE_COMPLEX_NP
9	by	IN	10_9	BEFORE_COMPLEX_NP
10	the	DT	10_10	BEFORE_COMPLEX_NP
11	side	NN	10_11	BEFORE_COMPLEX_NP
12	of	IN	10_12	BEFORE_COMPLEX_NP
13	the	DT	10_13	BEFORE_COMPLEX_NP
14	river	NN	10_14	BEFORE_COMPLEX_NP
15	,	SSMP	10_15	BEFORE_COMPLEX_NP
16	at	IN	10_16	BEFORE_COMPLEX_NP
17	the	DT	10_17	BEFORE_COMPLEX_NP
18	bottom	NN	10_18	BEFORE_COMPLEX_NP
19	of	IN	10_19	BEFORE_COMPLEX_NP
20	the	DT	10_20	BEFORE_COMPLEX_NP
21	garden	NN	10_21	BEFORE_COMPLEX_NP
22	,	ESMP	10_22	BEFORE_COMPLEX_NP
23	she	PRP	10_23	BEFORE_COMPLEX_NP
24	saw	VBD	10_24	BEFORE_COMPLEX_NP
25	a	DT	10_25	IN_COMPLEX_NP_BEFORESIGN
26	poor	JJ	10_26	IN_COMPLEX_NP_BEFORESIGN
27	little	JJ	10_27	IN_COMPLEX_NP_BEFORESIGN
28	fish	NN	10_28	IN_COMPLEX_NP_BEFORESIGN
29	[,_that]	SSCCV	10_29	IN_COMPLEX_NP
30	had	VBD	10_30	IN_COMPLEX_NP_AFTERSIGN
31	thrown	VBN	10_31	IN_COMPLEX_NP_AFTERSIGN
32	itself	PRP	10_32	IN_COMPLEX_NP_AFTERSIGN
33	out	IN	10_33	IN_COMPLEX_NP_AFTERSIGN
34	of	IN	10_34	IN_COMPLEX_NP_AFTERSIGN
35	the	DT	10_35	IN_COMPLEX_NP_AFTERSIGN
36	water	NN	10_36	IN_COMPLEX_NP_AFTERSIGN
37	,_and	CMV1	10_37	IN_COMPLEX_NP_AFTERSIGN
38	lay	VBD	10_38	IN_COMPLEX_NP_AFTERSIGN
39	gasping	NN	10_39	IN_COMPLEX_NP_AFTERSIGN
40	and	CMV1	10_40	IN_COMPLEX_NP_AFTERSIGN
41	nearly	RB	10_41	IN_COMPLEX_NP_AFTERSIGN
42	dead	JJ	10_42	IN_COMPLEX_NP_AFTERSIGN
43	on	IN	10_43	IN_COMPLEX_NP_AFTERSIGN
44	the	DT	10_44	IN_COMPLEX_NP_AFTERSIGN
45	bank	NN	10_45	IN_COMPLEX_NP_AFTERSIGN
46	.	.	10_46	AFTER_COMPLEX_NP

1	Then	RB	11_1	BEFORE_WH_PHRASE
2	the	DT	11_2	BEFORE_WH_PHRASE
3	queen	NN	11_3	BEFORE_WH_PHRASE
4	took	VBD	11_4	BEFORE_WH_PHRASE
5	pity	NN	11_5	BEFORE_WH_PHRASE
6	on	IN	11_6	BEFORE_WH_PHRASE
7	the	DT	11_7	BEFORE_WH_PHRASE
8	little	JJ	11_8	BEFORE_WH_PHRASE
9	fish	NN	11_9	BEFORE_WH_PHRASE
10	,_and	CMV1	11_10	BEFORE_WH_PHRASE
11	threw	VBD	11_11	BEFORE_WH_PHRASE
12	it	PRP	11_12	BEFORE_WH_PHRASE
13	back	RB	11_13	BEFORE_WH_PHRASE
14	again	RB	11_14	BEFORE_WH_PHRASE
15	into	IN	11_15	BEFORE_WH_PHRASE
16	the	DT	11_16	BEFORE_WH_PHRASE
17	river	NN	11_17	BEFORE_WH_PHRASE
18	;_and	CCV	11_18	BEFORE_WH_PHRASE
19	before	IN	11_19	BEFORE_WH_PHRASE
20	it	PRP	11_20	BEFORE_WH_PHRASE
21	swam	VBD	11_21	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
22	away	RB	11_22	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
23	it	PRP	11_23	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
24	lifted	VBD	11_24	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
25	its	PRP$	11_25	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
26	head	NN	11_26	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
27	out	IN	11_27	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
28	of	IN	11_28	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
29	the	DT	11_29	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
30	water	NN	11_30	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
31	and	CMV1	11_31	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
32	said	VBD	11_32	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
33	,	SSCM	11_33	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
34	'	''	11_34	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
35	I	PRP	11_35	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
36	know	VBP	11_36	BEFORE_WH_PHRASE	AFTER_WH_PHRASE
37	[what]	SSCCV	11_37	AFTER_WH_PHRASE
38	your	PRP$	11_38	AFTER_WH_PHRASE
39	wish	NN	11_39	AFTER_WH_PHRASE
40	is	VBZ	11_40	AFTER_WH_PHRASE
41	,_and	CCV	11_41	AFTER_WH_PHRASE
42	it	PRP	11_42	AFTER_WH_PHRASE
43	shall	MD	11_43	AFTER_WH_PHRASE
44	be	VB	11_44	AFTER_WH_PHRASE
45	fulfilled	VBN	11_45	AFTER_WH_PHRASE
46	,	ESCCV	11_46	AFTER_WH_PHRASE
47	in	IN	11_47	AFTER_WH_PHRASE
48	return	NN	11_48	AFTER_WH_PHRASE
49	for	IN	11_49	AFTER_WH_PHRASE
50	your	PRP$	11_50	AFTER_WH_PHRASE
51	kindness	NN	11_51	AFTER_WH_PHRASE
52	to	TO	11_52	AFTER_WH_PHRASE
53	me-you	NN	11_53	AFTER_WH_PHRASE
54	will	MD	11_54	AFTER_WH_PHRASE
55	soon	RB	11_55	AFTER_WH_PHRASE
56	have	VB	11_56	AFTER_WH_PHRASE
57	a	DT	11_57	AFTER_WH_PHRASE
58	daughter	NN	11_58	AFTER_WH_PHRASE
59	.	.	11_59	AFTER_WH_PHRASE
60	'	''	11_60	AFTER_WH_PHRASE

1	What	WP	12_1	BEFORE_INTENSIFYING_CLAUSE
2	the	DT	12_2	BEFORE_INTENSIFYING_CLAUSE
3	little	JJ	12_3	BEFORE_INTENSIFYING_CLAUSE
4	fish	NN	12_4	BEFORE_INTENSIFYING_CLAUSE
5	had	VBD	12_5	BEFORE_INTENSIFYING_CLAUSE
6	foretold	VBN	12_6	BEFORE_INTENSIFYING_CLAUSE
7	soon	RB	12_7	BEFORE_INTENSIFYING_CLAUSE
8	came	VBD	12_8	BEFORE_INTENSIFYING_CLAUSE
9	to	TO	12_9	BEFORE_INTENSIFYING_CLAUSE
10	pass	VB	12_10	BEFORE_INTENSIFYING_CLAUSE
11	;_and	CCV	12_11	BEFORE_INTENSIFYING_CLAUSE
12	the	DT	12_12	BEFORE_INTENSIFYING_CLAUSE
13	queen	NN	12_13	BEFORE_INTENSIFYING_CLAUSE
14	had	VBD	12_14	BEFORE_INTENSIFYING_CLAUSE
15	a	DT	12_15	BEFORE_INTENSIFYING_CLAUSE
16	little	JJ	12_16	BEFORE_INTENSIFYING_CLAUSE
17	girl	NN	12_17	BEFORE_INTENSIFYING_CLAUSE
18	,	SSMA	12_18	BEFORE_INTENSIFYING_CLAUSE
19	so	RB	12_19	IN_INTENSIFYING_CLAUSE_BEFORESIGN
20	very	RB	12_20	IN_INTENSIFYING_CLAUSE_BEFORESIGN
21	beautiful	JJ	12_21	IN_INTENSIFYING_CLAUSE_BEFORESIGN
22	[that]	SSCCV	12_22	IN_INTENSIFYING_CLAUSE
23	the	DT	12_23	IN_INTENSIFYING_CLAUSE_AFTERSIGN
24	king	NN	12_24	IN_INTENSIFYING_CLAUSE_AFTERSIGN
25	could	MD	12_25	IN_INTENSIFYING_CLAUSE_AFTERSIGN
26	not	RB	12_26	IN_INTENSIFYING_CLAUSE_AFTERSIGN
27	cease	VB	12_27	IN_INTENSIFYING_CLAUSE_AFTERSIGN
28	looking	VBG	12_28	IN_INTENSIFYING_CLAUSE_AFTERSIGN
