
35	16	CD	3_35	IN_COMPOUND_AFTERSIGN
36	months	NNS	3_36	IN_COMPOUND_AFTERSIGN
37	and	CMN1	3_37	IN_COMPOUND_AFTERSIGN
38	Seffron	NNP	3_38	IN_COMPOUND_AFTERSIGN
39	,_who	SSCCV	3_39	IN_COMPOUND_AFTERSIGN
40	is	VBZ	3_40	IN_COMPOUND_AFTERSIGN
41	aged	VBN	3_41	IN_COMPOUND_AFTERSIGN
42	four	CD	3_42	IN_COMPOUND_AFTERSIGN
43	months	NNS	3_43	IN_COMPOUND_AFTERSIGN
44	.	.	3_44	AFTER_COMPOUND

1	But	CC	4_1	BEFORE_COMPOUND
2	she	PRP	4_2	BEFORE_COMPOUND
3	added	VBD	4_3	BEFORE_COMPOUND
4	:	SSCM	4_4	BEFORE_COMPOUND
5	The	DT	4_5	IN_COMPOUND_BEFORESIGN
6	incident	NN	4_6	IN_COMPOUND_BEFORESIGN
7	is	VBZ	4_7	IN_COMPOUND_BEFORESIGN
8	still	RB	4_8	IN_COMPOUND_BEFORESIGN
9	very	RB	4_9	IN_COMPOUND_BEFORESIGN
10	vivid	JJ	4_10	IN_COMPOUND_BEFORESIGN
11	for	IN	4_11	IN_COMPOUND_BEFORESIGN
12	me	PRP	4_12	IN_COMPOUND_BEFORESIGN
13	[and]	CCV	4_13	IN_COMPOUND
14	I	PRP	4_14	IN_COMPOUND_AFTERSIGN
15	relive	VBP	4_15	IN_COMPOUND_AFTERSIGN
16	the	DT	4_16	IN_COMPOUND_AFTERSIGN
17	horror	NN	4_17	IN_COMPOUND_AFTERSIGN
18	of	IN	4_18	IN_COMPOUND_AFTERSIGN
19	it	PRP	4_19	IN_COMPOUND_AFTERSIGN
20	on	IN	4_20	IN_COMPOUND_AFTERSIGN
21	a	DT	4_21	IN_COMPOUND_AFTERSIGN
22	regular	JJ	4_22	IN_COMPOUND_AFTERSIGN
23	basis	NN	4_23	IN_COMPOUND_AFTERSIGN
24	.	.	4_24	AFTER_COMPOUND

1	I	PRP	5_1	IN_COMPOUND_BEFORESIGN
2	was	VBD	5_2	IN_COMPOUND_BEFORESIGN
3	in	IN	5_3	IN_COMPOUND_BEFORESIGN
4	the	DT	5_4	IN_COMPOUND_BEFORESIGN
5	car	NN	5_5	IN_COMPOUND_BEFORESIGN
6	with	IN	5_6	IN_COMPOUND_BEFORESIGN
7	my	PRP$	5_7	IN_COMPOUND_BEFORESIGN
8	ex-husband	NN	5_8	IN_COMPOUND_BEFORESIGN
9	at	IN	5_9	IN_COMPOUND_BEFORESIGN
10	the	DT	5_10	IN_COMPOUND_BEFORESIGN
11	time	NN	5_11	IN_COMPOUND_BEFORESIGN
12	[and]	CCV	5_12	IN_COMPOUND
13	we	PRP	5_13	IN_COMPOUND_AFTERSIGN
14	were	VBD	5_14	IN_COMPOUND_AFTERSIGN
15	petrified	VBN	5_15	IN_COMPOUND_AFTERSIGN
16	they	PRP	5_16	IN_COMPOUND_AFTERSIGN
17	were	VBD	5_17	IN_COMPOUND_AFTERSIGN
18	going	VBG	5_18	IN_COMPOUND_AFTERSIGN
19	to	TO	5_19	IN_COMPOUND_AFTERSIGN
20	kill	VB	5_20	IN_COMPOUND_AFTERSIGN
21	us	PRP	5_21	IN_COMPOUND_AFTERSIGN
22	.	.	5_22	AFTER_COMPOUND

1	When	WRB	6_1	IN_COMPOUND_BEFORESIGN
2	the	DT	6_2	IN_COMPOUND_BEFORESIGN
3	one	CD	6_3	IN_COMPOUND_BEFORESIGN
4	on	IN	6_4	IN_COMPOUND_BEFORESIGN
5	the	DT	6_5	IN_COMPOUND_BEFORESIGN
6	bonnet	NN	6_6	IN_COMPOUND_BEFORESIGN
7	go	VB	6_7	IN_COMPOUND_BEFORESIGN
8	off	RP	6_8	IN_COMPOUND_BEFORESIGN
9	[and]	CCV	6_9	IN_COMPOUND
10	I	PRP	6_10	IN_COMPOUND_AFTERSIGN
11	saw	VBD	6_11	IN_COMPOUND_AFTERSIGN
12	the	DT	6_12	IN_COMPOUND_AFTERSIGN
13	road	NN	6_13	IN_COMPOUND_AFTERSIGN
14	was	VBD	6_14	IN_COMPOUND_AFTERSIGN
15	clear	JJ	6_15	IN_COMPOUND_AFTERSIGN
16	ahead	RB	6_16	IN_COMPOUND_AFTERSIGN
17	,	CCV	6_17	AFTER_COMPOUND
18	I	PRP	6_18	AFTER_COMPOUND
19	decided	VBD	6_19	AFTER_COMPOUND
20	I	PRP	6_20	AFTER_COMPOUND
21	had	VBD	6_21	AFTER_COMPOUND
22	to	TO	6_22	AFTER_COMPOUND

1	I	PRP	8_1	IN_COMPOUND_BEFORESIGN
2	felt	VBD	8_2	IN_COMPOUND_BEFORESIGN
3	a	DT	8_3	IN_COMPOUND_BEFORESIGN
4	bump	NN	8_4	IN_COMPOUND_BEFORESIGN
5	[but]	CCV	8_5	IN_COMPOUND
6	I	PRP	8_6	IN_COMPOUND_AFTERSIGN
7	thought	VBD	8_7	IN_COMPOUND_AFTERSIGN
8	it	PRP	8_8	IN_COMPOUND_AFTERSIGN
9	must	MD	8_9	IN_COMPOUND_AFTERSIGN
10	have	VB	8_10	IN_COMPOUND_AFTERSIGN
11	been	VBN	8_11	IN_COMPOUND_AFTERSIGN
12	one	CD	8_12	IN_COMPOUND_AFTERSIGN
13	of	IN	8_13	IN_COMPOUND_AFTERSIGN
14	their	PRP$	8_14	IN_COMPOUND_AFTERSIGN
15	rucksacks	NNS	8_15	IN_COMPOUND_AFTERSIGN
16	or	CLN	8_16	IN_COMPOUND_AFTERSIGN
17	boots	NNS	8_17	IN_COMPOUND_AFTERSIGN
18	or	CMN1	8_18	IN_COMPOUND_AFTERSIGN
19	part	NN	8_19	IN_COMPOUND_AFTERSIGN
20	of	IN	8_20	IN_COMPOUND_AFTERSIGN
21	they	PRP	8_21	IN_COMPOUND_AFTERSIGN
22	stuff	VBP	8_22	IN_COMPOUND_AFTERSIGN
23	they	PRP	8_23	IN_COMPOUND_AFTERSIGN
24	had	VBD	8_24	IN_COMPOUND_AFTERSIGN
25	left	VBN	8_25	IN_COMPOUND_AFTERSIGN
26	on	IN	8_26	IN_COMPOUND_AFTERSIGN
27	the	DT	8_27	IN_COMPOUND_AFTERSIGN
28	ground	NN	8_28	IN_COMPOUND_AFTERSIGN
29	.	.	8_29	AFTER_COMPOUND

1	What	WP	9_1	IN_COMPOUND_BEFORESIGN
2	the	DT	9_2	IN_COMPOUND_BEFORESIGN
3	claimant	NN	9_3	IN_COMPOUND_BEFORESIGN
4	did	VBD	9_4	IN_COMPOUND_BEFORESIGN
5	in	IN	9_5	IN_COMPOUND_BEFORESIGN
6	his	PRP$	9_6	IN_COMPOUND_BEFORESIGN
7	intoxicated	JJ	9_7	IN_COMPOUND_BEFORESIGN
8	state	NN	9_8	IN_COMPOUND_BEFORESIGN
9	was	VBD	9_9	IN_COMPOUND_BEFORESIGN
10	beyond	IN	9_10	IN_COMPOUND_BEFORESIGN
11	comprehension	NN	9_11	IN_COMPOUND_BEFORESIGN
12	[and]	CCV	9_12	IN_COMPOUND
13	Mrs	NNP	9_13	IN_COMPOUND_AFTERSIGN
14	Field	NNP	9_14	IN_COMPOUND_AFTERSIGN
15	's	POS	9_15	IN_COMPOUND_AFTERSIGN
16	failure	NN	9_16	IN_COMPOUND_AFTERSIGN
17	to	TO	9_17	IN_COMPOUND_AFTERSIGN
18	stop	VB	9_18	IN_COMPOUND_AFTERSIGN
19	the	DT	9_19	IN_COMPOUND_AFTERSIGN
20	car	NN	9_20	IN_COMPOUND_AFTERSIGN
21	was	VBD	9_21	IN_COMPOUND_AFTERSIGN
22	understandable	JJ	9_22	IN_COMPOUND_AFTERSIGN
23	,	SSMV	9_23	IN_COMPOUND_AFTERSIGN
24	given	VBN	9_24	IN_COMPOUND_AFTERSIGN
25	the	DT	9_25	IN_COMPOUND_AFTERSIGN
26	circumstances	NNS	9_26	IN_COMPOUND_AFTERSIGN
27	.	.	9_27	AFTER_COMPOUND

1	Recorder	NNP	10_1	BEFORE_COMPOUND
2	McLaren	NNP	10_2	BEFORE_COMPOUND
3	accepted	VBD	10_3	BEFORE_COMPOUND
4	that	SSCCV	10_4	IN_COMPOUND_BEFORESIGN
5	she	PRP	10_5	IN_COMPOUND_BEFORESIGN
6	did	VBD	10_6	IN_COMPOUND_BEFORESIGN
7	not	RB	10_7	IN_COMPOUND_BEFORESIGN
8	see	VB	10_8	IN_COMPOUND_BEFORESIGN
9	Gedge	NNP	10_9	IN_COMPOUND_BEFORESIGN
10	creep	NN	10_10	IN_COMPOUND_BEFORESIGN
11	under	IN	10_11	IN_COMPOUND_BEFORESIGN
12	her	PRP$	10_12	IN_COMPOUND_BEFORESIGN
13	car	NN	10_13	IN_COMPOUND_BEFORESIGN
14	[and]	CCV	10_14	IN_COMPOUND
15	that	SSCCV	10_15	IN_COMPOUND_AFTERSIGN
16	she	PRP	10_16	IN_COMPOUND_AFTERSIGN
17	probably	RB	10_17	IN_COMPOUND_AFTERSIGN
18	thought	VBD	10_18	IN_COMPOUND_AFTERSIGN
19	that	SSCCV	10_19	IN_COMPOUND_AFTERSIGN
20	the	DT	10_20	IN_COMPOUND_AFTERSIGN
21	dragging	VBG	10_21	IN_COMPOUND_AFTERSIGN
22	effects	NNS	10_22	IN_COMPOUND_AFTERSIGN
23	of	IN	10_23	IN_COMPOUND_AFTERSIGN
24	his	PRP$	10_24	IN_COMPOUND_AFTERSIGN
25	body	NN	10_25	IN_COMPOUND_AFTERSIGN
26	were	VBD	10_26	IN_COMPOUND_AFTERSIGN
27	caused	VBN	10_27	IN_COMPOUND_AFTERSIGN
28	by	IN	10_28	IN_COMPOUND_AFTERSIGN
29	an	DT	10_29	IN_COMPOUND_AFTERSIGN
30	abandoned	JJ	10_30	IN_COMPOUND_AFTERSIGN
31	rucksack	NN	10_31	IN_COMPOUND_AFTERSIGN
32	.	.	10_32	AFTER_COMPOUND

1	He	PRP	11_1	BEFORE_COMPOUND
2	said	VBD	11_2	BEFORE_COMPOUND
3	:	SSCM	11_3	BEFORE_COMPOUND
4	Every	DT	11_4	IN_COMPOUND_BEFORESIGN
5	time	NN	11_5	IN_COMPOUND_BEFORESIGN
6	we	PRP	11_6	IN_COMPOUND_BEFORESIGN
7	think	VBP	11_7	IN_COMPOUND_BEFORESIGN
8	that	SSCCV	11_8	IN_COMPOUND_BEFORESIGN
9	BA	NNP	11_9	IN_COMPOUND_BEFORESIGN
10	has	VBZ	11_10	IN_COMPOUND_BEFORESIGN
11	learned	VBN	11_11	IN_COMPOUND_BEFORESIGN
12	a	DT	11_12	IN_COMPOUND_BEFORESIGN
13	lesson	NN	11_13	IN_COMPOUND_BEFORESIGN
14	,	ESCCV	11_14	IN_COMPOUND_BEFORESIGN
15	we	PRP	11_15	IN_COMPOUND_BEFORESIGN
16	realise	VBP	11_16	IN_COMPOUND_BEFORESIGN
17	they	PRP	11_17	IN_COMPOUND_BEFORESIGN
18	have	VBP	11_18	IN_COMPOUND_BEFORESIGN
19	n't	RB	11_19	IN_COMPOUND_BEFORESIGN
20	[,_and]	CCV	11_20	IN_COMPOUND
21	what	SSCCV	11_21	IN_COMPOUND_AFTERSIGN
22	they	PRP	11_22	IN_COMPOUND_AFTERSIGN
23	did	VBD	11_23	IN_COMPOUND_AFTERSIGN
24	on	IN	11_24	IN_COMPOUND_AFTERSIGN
25	this	DT	11_25	IN_COMPOUND_AFTERSIGN
26	occasion	NN	11_26	IN_COMPOUND_AFTERSIGN
27	was	VBD	11_27	IN_COMPOUND_AFTERSIGN
28	very	RB	11_28	IN_COMPOUND_AFTERSIGN
29	unfair	JJ	11_29	IN_COMPOUND_AFTERSIGN
30	to	TO	11_30	IN_COMPOUND_AFTERSIGN
31	the	DT	11_31	IN_COMPOUND_AFTERSIGN
32	travelling	VBG	11_32	IN_COMPOUND_AFTERSIGN
33	public	NN	11_33	IN_COMPOUND_AFTERSIGN
34	.	.	11_34	AFTER_COMPOUND

1	The	DT	12_1	IN_COMPOUND_BEFORESIGN
2	pressure	NN	12_2	IN_COMPOUND_BEFORESIGN
3	was	VBD	12_3	IN_COMPOUND_BEFORESIGN
4	stepped	VBN	12_4	IN_COMPOUND_BEFORESIGN
5	up	RP	12_5	IN_COMPOUND_BEFORESIGN
6	every	DT	12_6	IN_COMPOUND_BEFORESIGN
7	year	NN	12_7	IN_COMPOUND_BEFORESIGN
8	,	ESMV	12_8	IN_COMPOUND_BEFORESIGN
9	Virgin	NNP	12_9	IN_COMPOUND_BEFORESIGN
10	said	VBD	12_10	IN_COMPOUND_BEFORESIGN
11	[,_and]	CCV	12_11	IN_COMPOUND
12	the	DT	12_12	IN_COMPOUND_AFTERSIGN
13	agents	NNS	12_13	IN_COMPOUND_AFTERSIGN
14	were	VBD	12_14	IN_COMPOUND_AFTERSIGN
15	concerned	VBN	12_15	IN_COMPOUND_AFTERSIGN
16	that	SSCCV	12_16	IN_COMPOUND_AFTERSIGN
17	their	PRP$	12_17	IN_COMPOUND_AFTERSIGN
18	commission	NN	12_18	IN_COMPOUND_AFTERSIGN
19	would	MD	12_19	IN_COMPOUND_AFTERSIGN
20	fall	VB	12_20	IN_COMPOUND_AFTERSIGN
21	unless	IN	12_21	IN_COMPOUND_AFTERSIGN
22	they	PRP	12_22	IN_COMPOUND_AFTERSIGN
23	maintained	VBD	12_23	IN_COMPOUND_AFTERSIGN
24	their	PRP$	12_24	IN_COMPOUND_AFTERSIGN
25	annual	JJ	12_25	IN_COMPOUND_AFTERSIGN
26	sales	NNS	12_26	IN_COMPOUND_AFTERSIGN
27	growth	NN	12_27	IN_COMPOUND_AFTERSIGN
28	target	NN	12_28	IN_COMPOUND_AFTERSIGN
29	for	IN	12_29	IN_COMPOUND_AFTERSIGN
30	tickets	NNS	12_30	IN_COMPOUND_AFTERSIGN
31	.	.	12_31	AFTER_COMPOUND

1	BA	NNP	13_1	IN_COMPOUND_BEFORESIGN
2	and	CMN1	13_2	IN_COMPOUND_BEFORESIGN
3	Brussels	NNP	13_3	IN_COMPOUND_BEFORESIGN
4	have	VBP	13_4	IN_COMPOUND_BEFORESIGN
5	now	RB	13_5	IN_COMPOUND_BEFORESIGN
6	sorted	VBN	13_6	IN_COMPOUND_BEFORESIGN
7	out	IN	13_7	IN_COMPOUND_BEFORESIGN
8	a	DT	13_8	IN_COMPOUND_BEFORESIGN
9	way	NN	13_9	IN_COMPOUND_BEFORESIGN
10	forward	RB	13_10	IN_COMPOUND_BEFORESIGN
11	to	TO	13_11	IN_COMPOUND_BEFORESIGN
12	prevent	VB	13_12	IN_COMPOUND_BEFORESIGN
13	the	DT	13_13	IN_COMPOUND_BEFORESIGN
14	airline	NN	13_14	IN_COMPOUND_BEFORESIGN
15	continuing	VBG	13_15	IN_COMPOUND_BEFORESIGN
16	any	DT	13_16	IN_COMPOUND_BEFORESIGN
17	preferential	JJ	13_17	IN_COMPOUND_BEFORESIGN
18	treatment	NN	13_18	IN_COMPOUND_BEFORESIGN
19	for	IN	13_19	IN_COMPOUND_BEFORESIGN
20	travel	NN	13_20	IN_COMPOUND_BEFORESIGN
21	agents	NNS	13_21	IN_COMPOUND_BEFORESIGN
22	[,_and]	CCV	13_22	IN_COMPOUND
23	the	DT	13_23	IN_COMPOUND_AFTERSIGN
24	EU	NNP	13_24	IN_COMPOUND_AFTERSIGN
25	called	VBN	13_25	IN_COMPOUND_AFTERSIGN
26	on	IN	13_26	IN_COMPOUND_AFTERSIGN
27	other	JJ	13_27	IN_COMPOUND_AFTERSIGN
28	airlines	NNS	13_28	IN_COMPOUND_AFTERSIGN
29	to	TO	13_29	IN_COMPOUND_AFTERSIGN
30	voluntarily	RB	13_30	IN_COMPOUND_AFTERSIGN
31	adopt	VB	13_31	IN_COMPOUND_AFTERSIGN
32	the	DT	13_32	IN_COMPOUND_AFTERSIGN
33	same	JJ	13_33	IN_COMPOUND_AFTERSIGN
34	standards	NNS	13_34	IN_COMPOUND_AFTERSIGN
35	.	.	13_35	AFTER_COMPOUND

1	Dale	NNP	14_1	BEFORE_COMPOUND
2	Moss	NNP	14_2	BEFORE_COMPOUND
3	,	SSMN	14_3	BEFORE_COMPOUND
4	BA	NNP	14_4	BEFORE_COMPOUND
5	's	POS	14_5	BEFORE_COMPOUND
6	director	NN	14_6	BEFORE_COMPOUND
7	for	IN	14_7	BEFORE_COMPOUND
8	worldwide	NN	14_8	BEFORE_COMPOUND
9	sales	NNS	14_9	BEFORE_COMPOUND
10	,	ESMN	14_10	BEFORE_COMPOUND
11	said	VBD	14_11	BEFORE_COMPOUND
12	:	SSCM	14_12	BEFORE_COMPOUND
13	We	PRP	14_13	IN_COMPOUND_BEFORESIGN
14	are	VBP	14_14	IN_COMPOUND_BEFORESIGN
15	disappointed	JJ	14_15	IN_COMPOUND_BEFORESIGN
16	[and]	CCV	14_16	IN_COMPOUND
17	there	EX	14_17	IN_COMPOUND_AFTERSIGN
18	is	VBZ	14_18	IN_COMPOUND_AFTERSIGN
19	a	DT	14_19	IN_COMPOUND_AFTERSIGN
20	sense	NN	14_20	IN_COMPOUND_AFTERSIGN
21	of	IN	14_21	IN_COMPOUND_AFTERSIGN
22	puzzlement	NN	14_22	IN_COMPOUND_AFTERSIGN
23	.	.	14_23	AFTER_COMPOUND

1	Yolanda	NNP	15_1	NOT_CLAUSE_COORDINATOR
2	's	POS	15_2	NOT_CLAUSE_COORDINATOR
3	housemistress	NN	15_3	NOT_CLAUSE_COORDINATOR
4	Jane	NNP	15_4	NOT_CLAUSE_COORDINATOR
5	Hamblett-Jahn	NNP	15_5	NOT_CLAUSE_COORDINATOR
6	said	VBD	15_6	NOT_CLAUSE_COORDINATOR
7	:	SSCM	15_7	NOT_CLAUSE_COORDINATOR
8	She	PRP	15_8	NOT_CLAUSE_COORDINATOR
9	was	VBD	15_9	NOT_CLAUSE_COORDINATOR
10	very	RB	15_10	NOT_CLAUSE_COORDINATOR
11	able	JJ	15_11	NOT_CLAUSE_COORDINATOR
12	but	SPECIAL	15_12	NOT_CLAUSE_COORDINATOR
13	not	RB	15_13	NOT_CLAUSE_COORDINATOR
14	working	VBG	15_14	NOT_CLAUSE_COORDINATOR
15	hard	RB	15_15	NOT_CLAUSE_COORDINATOR
16	enough	RB	15_16	NOT_CLAUSE_COORDINATOR
17	[and]	CCV	15_17	NOT_CLAUSE_COORDINATOR
18	realised	VBD	15_18	NOT_CLAUSE_COORDINATOR
19	she	PRP	15_19	NOT_CLAUSE_COORDINATOR
20	had	VBD	15_20	NOT_CLAUSE_COORDINATOR
21	left	VBN	15_21	NOT_CLAUSE_COORDINATOR
22	it	PRP	15_22	NOT_CLAUSE_COORDINATOR
23	late	RB	15_23	NOT_CLAUSE_COORDINATOR
24	.	.	15_24	NOT_CLAUSE_COORDINATOR


1	'	POS	16_1	BEFORE_COMPOUND
2	She	PRP	16_2	IN_COMPOUND_BEFORESIGN
3	was	VBD	16_3	IN_COMPOUND_BEFORESIGN
4	very	RB	16_4	IN_COMPOUND_BEFORESIGN
5	able	JJ	16_5	IN_COMPOUND_BEFORESIGN
6	but	SPECIAL	16_6	IN_COMPOUND_BEFORESIGN
7	not	RB	16_7	IN_COMPOUND_BEFORESIGN
8	working	VBG	16_8	IN_COMPOUND_BEFORESIGN
9	hard	RB	16_9	IN_COMPOUND_BEFORESIGN
10	enough	RB	16_10	IN_COMPOUND_BEFORESIGN
11	[and]	CCV	16_11	IN_COMPOUND
12	she	PRP	16_12	IN_COMPOUND_AFTERSIGN
13	realised	VBD	16_13	IN_COMPOUND_AFTERSIGN
14	she	PRP	16_14	IN_COMPOUND_AFTERSIGN
15	had	VBD	16_15	IN_COMPOUND_AFTERSIGN
16	left	VBN	16_16	IN_COMPOUND_AFTERSIGN
17	it	PRP	16_17	IN_COMPOUND_AFTERSIGN
18	a	DT	16_18	IN_COMPOUND_AFTERSIGN
19	bit	NN	16_19	IN_COMPOUND_AFTERSIGN
20	late	JJ	16_20	IN_COMPOUND_AFTERSIGN
21	.	.	16_21	AFTER_COMPOUND


1	'	POS	17_1	BEFORE_COMPOUND
2	This	DT	17_2	IN_COMPOUND_BEFORESIGN
3	young	JJ	17_3	IN_COMPOUND_BEFORESIGN
4	man	NN	17_4	IN_COMPOUND_BEFORESIGN
5	thought	VBD	17_5	IN_COMPOUND_BEFORESIGN
6	he	PRP	17_6	IN_COMPOUND_BEFORESIGN
7	was	VBD	17_7	IN_COMPOUND_BEFORESIGN
8	an	DT	17_8	IN_COMPOUND_BEFORESIGN
9	under-achiever	JJ	17_9	IN_COMPOUND_BEFORESIGN
10	[and]	CCV	17_10	IN_COMPOUND
11	he	PRP	17_11	IN_COMPOUND_AFTERSIGN
12	did	VBD	17_12	IN_COMPOUND_AFTERSIGN
13	n't	RB	17_13	IN_COMPOUND_AFTERSIGN
14	feel	VB	17_14	IN_COMPOUND_AFTERSIGN
15	he	PRP	17_15	IN_COMPOUND_AFTERSIGN
16	was	VBD	17_16	IN_COMPOUND_AFTERSIGN
17	able	JJ	17_17	IN_COMPOUND_AFTERSIGN
18	to	TO	17_18	IN_COMPOUND_AFTERSIGN
19	unburden	VB	17_19	IN_COMPOUND_AFTERSIGN
20	his	PRP$	17_20	IN_COMPOUND_AFTERSIGN
21	thoughts	NNS	17_21	IN_COMPOUND_AFTERSIGN
22	and	CMV1	17_22	IN_COMPOUND_AFTERSIGN
23	gave	VBD	17_23	IN_COMPOUND_AFTERSIGN
24	no	DT	17_24	IN_COMPOUND_AFTERSIGN
25	clues	NNS	17_25	IN_COMPOUND_AFTERSIGN
26	about	IN	17_26	IN_COMPOUND_AFTERSIGN
27	the	DT	17_27	IN_COMPOUND_AFTERSIGN
28	problems	NNS	17_28	IN_COMPOUND_AFTERSIGN
29	in	IN	17_29	IN_COMPOUND_AFTERSIGN
30	his	PRP$	17_30	IN_COMPOUND_AFTERSIGN
31	life	NN	17_31	IN_COMPOUND_AFTERSIGN
32	.	.	17_32	AFTER_COMPOUND


1	'	POS	18_1	BEFORE_COMPOUND
2	These	DT	18_2	IN_COMPOUND_BEFORESIGN
3	problems	NNS	18_3	IN_COMPOUND_BEFORESIGN
4	were	VBD	18_4	IN_COMPOUND_BEFORESIGN
5	really	RB	18_5	IN_COMPOUND_BEFORESIGN
6	the	DT	18_6	IN_COMPOUND_BEFORESIGN
7	same	JJ	18_7	IN_COMPOUND_BEFORESIGN
